Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
mrbeanz.shop,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
forms.gle,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
storage.googleapis.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
ultimatemotors.co.ke,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
goo.su,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
ebanking.luiseange87.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
reamaam.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
nyeline.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
crossfit-rennes.fr,False,False,0,3,0,0,0,1,1,1,1,1,0,0,1,0,1
pbpro3453file.gb.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
xn--banrul-6va49f.com,False,False,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
123formbuilder.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
lihi1.cc,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
reurl.cc,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
extracash-interlbankonline.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
squash.cnlthome.com,False,False,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
secure.runescape.com-vzla.ru,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
avispichinchwe.byethost18.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
archive.behappyevent.com,False,True,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
vk.com,False,True,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
lihi1.cc,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
ftx-jiaoyisuo.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
hpplotters.in,False,False,0,5,0,0,0,0,1,0,1,1,0,0,1,0,1
unlock-suspension.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
distechforum.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
gruposcherman.com.br,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
vk.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
stolizaparketa.ru,False,False,1,7,0,0,0,0,1,1,1,1,0,0,1,0,1
im-creator.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
fralindendre.com,False,False,1,2,0,0,0,0,1,1,1,1,1,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
fancycricket11.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
wordpress-multiblog.de,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
link.zixcentral.com,False,False,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
unitus.mk.ua,False,False,1,11,0,0,0,0,1,0,1,1,0,0,1,0,1
cosemu.com,False,False,0,4,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
carrozzeriarinnova.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
fralindendre.com,False,False,1,2,0,0,0,0,1,1,1,1,1,0,1,0,1
click.em32dat.eu,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
pmtdyow.wmsistseg.com.br,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
webregular.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
jp-mesaori-ojpbk.com,False,False,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
doclab-console-auth.firebaseapp.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
weaveessentialgoodness.cloud,False,False,1,8,0,0,0,0,1,1,1,1,0,0,1,0,1
stolizaparketa.ru,False,True,1,7,0,0,0,0,1,1,1,1,0,0,1,0,1
netflix-fr-fr-navlink-connexion.trans-mea.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
nextcloud.overland.cl,False,False,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
sevoudryserviciobomail.dudaone.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
laposada.roncesvalles.es,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
crewscontrolmd-my.sharepoint.com,False,False,1,5,0,0,1,1,1,1,1,1,0,0,1,0,1
delicatesedelici.byethost7.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
arnozam.pqi3.com,False,True,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
qevwisdfztymporlndsckabdil-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
alfredtalkelogisticservices-my.sharepoint.com,False,False,1,7,0,0,1,1,1,1,1,1,0,0,1,0,1
mukudzi.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
po.do,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
lexnotes.com.ng,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
vk.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
orgullocentroamericano.com,False,True,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
squash.cnlthome.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
owablu84349439434.web.app,False,True,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
beansbulletsbandagesandyou.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
smartgos.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
vk.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
rfeldman.russellfeldman.com,False,False,1,4,1,0,0,0,1,1,1,1,0,0,1,0,1
q06huk.webwave.dev,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
greatmusica.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
invictuspower.com.br,False,False,0,4,0,0,0,0,1,1,1,1,1,0,1,0,1
signin.eday.co.uk.ws.eaayi.sapi.dllsignin.usingssl.xtopghbftpk8ydnqcwoqq4sokmmaa.amountsw.shop,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
d16hdrba6dusey.clouldfront.net,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
outlook-mailer.com,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
s.id,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
professional-house-cleaning.ca,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
checkpayroll.creatorlink.net,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
puroteksion-acctssds1321d.cf,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
echostar.pl,False,False,1,8,0,0,0,0,1,0,1,1,0,0,1,0,1
sm777.csb.app,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
powr.io,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
25tnr.app.link,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
mail.mestedfung.digital,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
services.runescape.com-rsu.ru,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
alfaauv.com,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
urbanist.co.ke,False,False,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
exoticautowa.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
qevwisdfztymporlndsckabdil-dot-gl44393333333.rj.r.appspot.com,False,False,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
crpmoney.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
856966555.hyperphp.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
216847071769038.web.id,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
monbudri.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
dyn.co,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
biquyetcongai.com,False,False,1,4,0,0,0,0,1,0,1,1,0,0,1,0,1
zpr.io,False,True,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
saounps.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
millenniumstaffing.co.uk,False,False,0,2,0,0,0,0,1,0,1,1,1,0,1,0,1
bertilomalpartida.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
whatsapp-clone-teamwork.firebaseapp.com,False,False,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sabaicabins.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
markbids.com,False,False,0,4,0,0,0,0,1,1,1,1,0,0,1,0,1
servics.validationsecuradm.workers.dev,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
banco-nacion006.webcindario.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
pikaresailing.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
echostar.pl,False,False,1,8,0,0,0,0,1,0,1,1,0,0,1,0,1
helindo.id,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
ayasteakhouse.com,False,False,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
tarik-fitness.com,False,False,1,4,0,0,0,1,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
7a4298b9.sso-mail-secure234ds23d23wd1.pages.dev:443,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
theumashow.com,False,False,1,3,0,0,0,0,1,0,1,1,1,1,1,1,1
raydiom.io,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
design101.com.br,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
5164845456464.hyperphp.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
aemnwzc.000webhostapp.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
klockorochsmycken.se,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
forms.gle,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
c1970424.ferozo.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
txwnmdsbqghviqxpglgzjrgbzv-dot-gl44393333333.rj.r.appspot.com,False,False,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
thedom.kg,False,False,0,5,0,0,0,0,1,1,1,1,0,0,1,0,1
mestertignseekjet1.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
publish-p43452-e180057.adobeaemcloud.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
btverificationalert3738383.boxmode.io,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
nedirien.online,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
akhandayurclinic.com,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
apeswvap.finance,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
klgwebdesign.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
hostyoutube.byethost14.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
amazon.co.jp.sfzf.life,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
nab-alert.mobi,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
sydneymutual-bank.com,False,False,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
disq.us,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
interbanks.psnbd.net,False,False,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1
resbetsgiris.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
lloydsbank.personal-devices-login.com,False,False,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
s.id,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
saranlar.com,False,False,0,3,0,0,0,0,1,0,1,1,0,0,1,0,1
ihwepnyvahyujdqaxjajxzrwddpfvd.66ghz.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
server.mov7u.cn,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
online-auth-doc-trippumbach.cf,False,False,1,4,0,0,0,1,1,1,1,1,0,0,1,0,1
xmley.codesandbox.io,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
httpcpcontacts.granadoemurahara.com.br,False,False,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
secure290.inmotionhosting.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
tabaccheriadelborgo.net,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
mjaymu1hetqymhro.filesusr.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
monirshouvo.github.io,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
kw.yourcarkw.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
n.aecosmanzm.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sdnegeri1watalara.sch.id,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
betasusgirisburasi4.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
mail.easycoachltd.com:2096,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
proomericaenline.ultimatefreehost.in,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
theneontree.in,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
ora-n.yolasite.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
amco.jp.m8zyga.cn,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
edhf0c.webwave.dev,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
rfeldman.russellfeldman.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
pdflogincnvwo.app.link,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
intercroofthlm.byethost33.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
svssol.com,False,False,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1
rplg.co,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
friendsofnechockey.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
bolong3d.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
pnrmericasnm.byethost22.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
aushotel.es,False,False,0,5,0,0,0,0,1,1,1,1,1,0,1,0,1
bag-macben.eu,False,False,0,2,0,0,0,1,1,0,1,1,0,0,1,0,1
wisconsin-dmv-mv3001.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
ddei5-0-ctp.trendmicro.com,False,False,1,4,0,0,1,1,1,1,1,1,0,0,1,0,1
cy44477.tmweb.ru,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
cr-mufg.co,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
netflix-fr-fr-navlink-connexion.trans-mea.com,False,False,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
mjaymuf1z3vzdde4mtf0aa.filesusr.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
mjaymu1heta1dgg.filesusr.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
gjhanekamp.nl,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
demo2.cloudwp.dev,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
drumoni.xyz,False,False,0,6,0,0,0,0,1,0,1,1,0,0,1,0,1
docsharex-authorize.firebaseapp.com,False,False,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
whffapp.americ17.work,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
xjmr7.mjt.lu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
oneone-a38ef.web.app,False,True,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
antiguatabernaqueirolo.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
charperimagedesign.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
vis-stort.github.io,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
aguigom.cl,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
143.244.141.6,False,False,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
breople.com,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
saitadobrasil.com.br,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
totallyradcomics.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,False,False,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
hepsbahis01.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
lousagomes.pt,False,False,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
raktraphyp.byethost7.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
itechcircle.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
decorcenter.com.pe,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
web-b4119.web.app,False,True,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1
latinotravel.cz,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
linktr.ee,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
pmatsski.mfs.gg,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
l.wl.co,False,False,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1
aksehirelittotel.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
production.microsodrpassword-blis02939-stroageclpidp-ingering-shape-b2ab.lllibby-webb6868.workers.dev,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
57754114545454.hyperphp.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
seguridadba.byethost6.com,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
222.231.3.128,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
webdisk.granadoemurahara.com.br,False,False,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
unitus.mk.ua,False,False,1,11,0,0,0,0,1,0,1,1,0,0,1,0,1
storage.googleapis.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
s.yam.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
zpr.io,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
mestertignseekjet2.blogspot.com,False,False,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
tuggeranongtherapeuticmassage.com.au,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
confirmsrevielapps.great-site.net,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
vk.com,False,False,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
bit.do,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
lnkd.in,False,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
czechineseauction.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
href.li,False,False,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
lemonyellowsun.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
amazon.co.jp.icwrhee.cn,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
vk.com,False,False,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
l.wl.co,False,False,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1
pmbonline.unmuha.ac.id,False,False,1,2,0,0,0,0,1,0,1,1,0,0,1,0,1
seceta.ro,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
escortinraipur.com,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
myauthorz.com,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
storage.cloud.google.com,False,False,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
endpointsportal.au-bbva-bancomerappnomina.cloud.goog,False,False,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
xj45g.mjt.lu,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
ebanking.luiseange87.com,False,False,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
airbrakes-my.sharepoint.com,False,False,1,5,0,0,1,1,1,1,1,1,0,0,1,0,1
amercaneiaxpzizss.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
3o2.co,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
fifit.co.uk,False,True,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
collinsflg-my.sharepoint.com,False,False,1,5,0,0,1,1,1,1,1,1,0,0,1,0,1
t.co,False,False,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
raydium-app.org,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
pancake.finance.fixswaps.com,False,False,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
instagramhelpp.agency,False,False,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
ayasteakhouse.com,False,False,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
clouddoc-authorize.firebaseapp.com,False,False,1,3,0,0,0,1,1,0,1,1,0,0,1,0,1
pub5.bravenet.com,False,False,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
rebrand.ly,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
greatmusica.com,False,False,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
notification-orange6.yolasite.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
amozem.nesttk.cn,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
builmon.xyz,False,False,1,6,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,False,False,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
xn--pacincia-xl-qbb.com,False,False,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
inthewildproductions.com,False,False,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
bit.ly,False,False,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
deregister-lloyd-unauthorisedaccess.com,False,False,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
estudiomaskin.com,False,False,1,5,0,0,0,0,1,0,1,1,0,0,1,1,1
149.210.143.165,False,False,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
urlth.me,False,False,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
sites.google.com,False,False,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
advent.ist,False,False,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1
cn5eplay.com,False,False,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
